Date,STOCK_1,STOCK_2,STOCK_3,STOCK_4,STOCK_5
2023-09-11,-0.004687129162966069,-0.019896921093007863,-0.017022367010845064,-0.01292087168443743,-0.02520487821954457
2023-09-12,-0.00872751068504369,0.03478215432522105,-0.004854493641900278,0.0273237287419423,-0.0005929156862473489
2023-09-13,0.0004703964780314059,0.029081026654551936,0.03057539925782082,0.02395404276888302,0.004790671309974819
2023-09-14,0.02246964035082445,0.020168716684882827,-0.007121601010237655,0.024007385010548266,0.00036686388502462806
2023-09-15,-0.006745502106916309,-0.012337713001122352,0.019705171854673926,-0.0035388776230930235,0.007934964928320583
2023-09-16,-0.0033684081422507457,0.0064624489203830154,0.011441331609336833,0.04433784687985651,0.018596000317139844
2023-09-17,-0.013946882906289003,0.011553904305088594,-0.00902785265442689,-0.015439206988575163,-0.009434836491183634
2023-09-18,-0.03788853687707645,0.00618016548680477,0.023971647264352813,0.010651361247981803,0.002308401041079788
2023-09-19,0.004707070721716084,0.018071902611654117,-0.03846843927256658,-0.0010227596602646093,-0.140186842768561
2023-09-20,-0.0011643818483747237,0.007182319877857227,0.009144110193382737,-0.07877594784939874,-0.005816610592088981
2023-09-21,0.00651178042679163,0.015091531115869423,-0.00968005634331701,-0.02781261994604215,-0.0010776676788427503
2023-09-22,-0.03349644464853808,0.008543400896926345,0.021922696265449924,0.027810909735896044,-0.0006149707879754788
2023-09-23,-0.011370553296202141,-0.00582035831985774,0.01627553479690837,0.03522278338487482,0.009577512987606295
2023-09-24,-0.0019610066715524846,0.0068079137958906,-0.028126262192024517,-0.006939112839517915,0.019445081908081762
2023-09-25,-0.02644955668236529,-0.020160697750486872,0.025294836426402338,0.012280584885720886,0.004649448551688609
2023-09-26,0.021253596442295332,-0.018673033827844094,-0.015246614393674342,-0.012776166332847741,-0.02769267714697681
2023-09-27,-0.02388219537113865,-0.026879698011234018,0.012695644681014372,0.010252146215981386,0.024481197450995428
2023-09-28,-0.006226822068870606,-0.01782287305642028,-0.04197435059818127,0.0010596059763046503,-0.012215985258836683
2023-09-29,0.030368449461081234,-0.0006063062531459292,0.006539297577182824,0.0003254704678505092,-0.01203633106566137
2023-09-30,0.0017806313801751678,0.04017276245665099,0.0006173908870500734,-0.0025205202343872553,-0.0010839899075182546
2023-10-01,0.00809124139088015,0.00994541088513802,-0.04815993996538022,0.00011042567268743412,-0.008144288419131875
2023-10-02,-0.004976742882878051,-0.017297346842079536,0.001184666754991256,0.0012004800697981164,0.009895488373335034
2023-10-03,-0.015134038272866624,-0.004755383178924726,-0.0327307363664309,0.00959351921056776,-0.01101817888026941
2023-10-04,-0.13845608234324636,0.004317057606983541,0.01889521994349111,0.006198555123520604,0.021093815800874337
2023-10-05,-0.02682455232154971,-0.0037667797850715994,0.03514868896860637,0.026662604796095786,0.029806346429504162
2023-10-06,0.0024975806211793494,0.051135265992990016,-0.022724123790703096,0.005591323348000398,0.009641002565243858
2023-10-07,-0.014038215416417484,0.01656407446470049,-0.0057043354760047,-0.1378617536441533,0.015667810214561484
2023-10-08,-0.004763038926807906,-0.0025069159419536273,0.04017921743450751,0.056662831659676276,0.01541487273324247
2023-10-09,0.011342119986230546,-0.011854669134101048,0.0026595407379207845,-0.03949510914094962,0.008611187639777852
2023-10-10,-0.030977891907840324,0.009753227227583677,0.015477809593893246,0.00034962635109147514,-0.011260826239980683
2023-10-11,-0.036909415288303576,-0.03022537617619439,-0.00637118787197137,0.025880555233724886,0.017361937922894637
2023-10-12,-0.013086408223906238,0.013702890048025364,0.057719983062968175,-0.0036097337541422083,0.0044721121866294995
2023-10-13,0.008236736571496792,-0.015701318360256213,-0.016830548105082728,-0.007970600779907862,0.017150267690155367
2023-10-14,-0.010971297303382529,-0.02534956660128422,0.02348447260052677,-0.013311293464002404,-0.009297777708756855
2023-10-15,-0.012821985919776985,-0.010392250687889133,-0.0014687266945745741,0.044616808250631336,0.12326529532260291
2023-10-16,0.009742510943120931,0.02124015200251733,0.044289501685211945,-0.01399832583373781,-0.02032658961284795
2023-10-17,0.02781880764197868,-0.010378677871662325,-0.011871305263998332,-0.019394962448503392,0.006589588247142134
2023-10-18,-0.010154409145907789,0.009023291571849161,0.007205912752991463,0.02114253678409886,0.024349460589708723
2023-10-19,0.0007520369498264302,0.0003812035599198764,-0.027260235831453705,0.005361805662121815,0.00756444210077542
2023-10-20,-0.006207130053448022,-0.022102819108391958,0.05646056144020736,0.02324287945465982,-0.021533262356547254
2023-10-21,0.013049612981044643,-0.032446450406922414,0.016126461660413587,-0.026385247929328275,0.02039895577909678
2023-10-22,0.021978569825578692,-0.003588485764029514,-0.032779115382359274,-0.011484364990343197,-0.026850070441250852
2023-10-23,0.02511819398474207,0.0007102750596842784,-0.035990680121007264,0.005959927405476757,-0.005306329257981909
2023-10-24,0.14825986754070325,0.04146798696869623,-0.029551113934034152,0.009878856261575697,0.009610533505206294
2023-10-25,0.01446726245823194,0.01717249704231227,0.012679205231920988,-0.013688468341159197,-0.010260574054595475
2023-10-26,-0.03141047026872615,0.03348313574183112,0.002545600653447118,-0.02139829577940571,-0.029632860795540405
2023-10-27,0.02645688708159044,0.019593265179935766,-0.03840946178223522,0.13928070881861349,0.02818871751658181
2023-10-28,-0.03917988067642134,-0.035589231675074634,0.019801600146459212,-0.02235709898763979,-0.002983248409545296
2023-10-29,-0.002192596008950701,0.02648931222757896,0.01154555172491252,-0.008479373355585348,-0.010600253813539805
2023-10-30,-0.020008225452349558,0.009697313965311868,-0.012987551960122697,-0.0004947444734613761,0.12326529532260291
2023-10-31,-0.0025566543986938048,0.022259934484074893,0.027340081906858216,0.03926687240141401,0.029384236337136972
2023-11-01,-0.024451622625247735,0.00122197524842242,0.03346375370970644,0.03343447741727555,-0.020228220094512545
2023-11-02,-0.02546963265472797,-0.034916836572486634,0.00014338853424207272,0.00545067691831045,0.024772556843037183
2023-11-03,0.002482831064963102,0.11810429976056142,0.013959526796506829,-0.0506897273996565,0.02405727831774958
2023-11-04,0.015322266521310302,-0.02642363244262253,-0.021113412415587916,-0.1378617536441533,-0.020676082056150027
2023-11-05,0.009112346199642418,-0.005686695811955093,-0.011481155319011838,-0.017281482571759602,0.02165959032918479
2023-11-06,-0.024975527571083046,-0.0006982283790219646,0.009175874547134342,-0.003190038488985564,-0.025824318757185036
2023-11-07,-0.007533976946922034,-0.013463570811343504,-0.014895325615122686,0.0130141228164776,-0.02703182014859092
2023-11-08,-0.003514955262077098,-0.0010079705374752795,0.00959424902274976,-0.013938813960447934,0.016102991855372686
2023-11-09,-0.012241091968096016,0.000134267672408547,0.0018502306358343808,-0.013947606287539934,0.00673870195633067
2023-11-10,-0.02043189547932295,0.030301494070738958,0.04414013492461776,0.02190492761240053,-0.035526158487278636
2023-11-11,-0.03082292093512693,0.0048454805327183695,-0.000436608079025169,-0.0142075465291873,-0.02140066340747693
2023-11-12,-0.034008834418640096,0.007300325082984353,0.03168618350610067,0.0071411348264717,-0.006320109793933173
2023-11-13,-0.03196444673244102,0.009327766848232121,-0.002377008866172208,0.017494403863615147,0.01413565872967671
2023-11-14,-0.01432609339335248,-0.006712161467042634,-0.0029996210851656324,-0.010120531328425515,-0.03308677697713744
2023-11-15,-0.0033218146383465494,0.012587847796241107,-0.01167994898788978,-0.024628285099366164,-0.01706763374015132
2023-11-16,-0.023236060075682442,-0.014074483873230598,-0.004930862815831213,0.03314722141271977,0.015267895353924237
2023-11-17,0.019281082633396642,0.01395028730819985,-0.004785010642124165,-0.007262440683490883,0.031153986309047258
2023-11-18,0.016861049813839044,0.015722167368399084,-0.010650465113875792,-0.01622594819299794,0.010594252321765339
2023-11-19,0.03352224880996727,-0.00342633146690878,0.13842339229380396,0.0016932076917737695,-0.007410557007662965
2023-11-20,0.021697022938589567,0.024838852102098356,-0.010834810053023083,0.02260041272740468,0.0044203069693646915
2023-11-21,0.011030087665651965,-0.024617912733313423,0.02271558878392959,0.0034281704291300066,0.016045199522238696
2023-11-22,-0.013136424950889281,0.02459031006698666,-0.007359291415054622,-1.194779543140542e-05,0.0069472501145782396
2023-11-23,-0.006434542265556385,-0.0008032129984842096,-0.02956861712894406,0.0347464142732934,-0.007334563458759067
2023-11-24,-0.01712814213861556,-0.018534874786165164,0.0412765071596508,-0.0041178554918164245,0.038162683274576996
2023-11-25,0.02232487620876176,-0.007591268164697708,0.0026278123547846545,-0.008470150023999243,-0.016325449112595317
2023-11-26,-0.0026143635849289895,0.0373852727353463,0.02703698967617318,-0.01889664437961609,-0.0005143621073915798
2023-11-27,-0.023661471347105882,0.021883474621621418,-0.012272619885056395,0.026632028722126458,-0.009040087410702644
2023-11-28,-0.005056743012131155,-0.014332174581647199,-0.009476313453745625,-0.011170943674188576,0.03608019422160181
2023-11-29,-0.0018990070357399634,-0.038758549909118624,0.01158507599936107,0.01957656027487243,-0.019911971589497538
2023-11-30,0.039719746375216906,-0.018159229595792813,-0.008866785182152552,0.022429795687954984,-0.011758542486887725
2023-12-01,0.013287325240239439,0.01565367068174668,-0.0031945743285740295,0.016801503809073103,0.004572492621494549
2023-12-02,0.02820619885255395,-0.02480659531490483,-0.007051252932793268,-0.029114372612962833,-0.02396758713221856
2023-12-03,-0.0031749881065390234,0.0041750703771688755,-0.013180430954102637,-0.01889918740929233,0.01142014190949786
2023-12-04,0.006314678667935952,0.011966966541888158,-0.013706756213188436,-0.0017831708624148537,0.011121847258500777
2023-12-05,0.02172718939848606,0.016337143696012357,-0.009825760584714498,0.0032821275156013395,0.03813418238563679
2023-12-06,-0.027377036186069674,-0.024094585832886317,0.037592666973051844,-0.006315642870632711,-0.024842718426988417
2023-12-07,0.14825986754070325,0.001230579096040993,0.010101907397597924,-0.011584762776997236,-0.028929810288439946
2023-12-08,-0.036535100976892866,0.010425183247861656,0.018593425758925405,-0.02090895151045189,-0.015283491794594789
2023-12-09,-0.0029104106206187252,0.017305663227551445,-0.006564296415202476,0.03461299268962024,0.003401930023676626
2023-12-10,-0.0006432389108445029,-8.687168156634945e-06,0.05157535625012782,0.012286661719602153,0.009972333895157729
2023-12-11,-0.020190665342799896,-0.0035245998524805894,0.0403103957221306,0.13928070881861349,-0.0005698021634091004
2023-12-12,-0.023039295082226432,-0.011388971166171026,-0.006843560918787131,-0.004031010267917912,0.03652239703237166
2023-12-13,-0.010439992729254988,0.0011403441581694551,-0.029817133680846198,0.0015121436436334678,0.02042608710245522
2023-12-14,0.002885970081888496,0.0243478433726229,0.13842339229380396,-0.015795641594888755,0.01571400166936652
2023-12-15,-0.007187166009632606,0.11810429976056142,0.020474269418459624,0.005802444991655884,-0.019565554601839105
2023-12-16,0.018114259625702078,-0.017498525091442115,-0.01928686443964645,-0.011316589491426311,0.014860476815483095
2023-12-17,-0.02055203334433592,-0.01899176339035569,0.02000030276296263,0.004349994094987018,0.03640932277373289
2023-12-18,-0.13845608234324636,0.00997782842893237,-0.022892256033828492,-0.1378617536441533,0.03505796075871874
2023-12-19,-0.031108771922486518,-0.004265991647121898,-0.021624274601822778,-0.01990963384164695,-0.02226222701995654
2023-12-20,-0.00038761228315256245,-0.024344246223328116,-0.0042423891855283315,-0.00013800093510039045,0.0030359485379976075
2023-12-21,-0.012285129402090044,0.004674311671471543,-0.003184268137820292,0.005708636534191838,-0.019230459080249993
2023-12-22,0.004794020970941613,-0.041386719766766666,-0.011842937502457705,0.0032710788235190288,-0.011807655504883594
2023-12-23,0.007522165606409229,-0.004340562996799859,-0.00451640992113837,-0.005267484520172677,-0.027531985250024753
2023-12-24,0.014860471227244675,0.0029162561525179877,0.038436936328875085,-0.025557474060402777,-0.016661828225743615
2023-12-25,-0.017573885907296406,0.00651536007211198,0.03264320625849053,0.021216838655617905,0.006970031423837589
2023-12-26,-0.0030833321819062117,0.0033485661845461434,-0.12788906292797314,-0.028050613900934378,0.026003334727952562
2023-12-27,0.025816353039276936,-0.002691733787328586,-0.009440566026281183,-0.0004243258042326964,0.008459847376275434
2023-12-28,-0.02931125855002463,-0.01715876625879245,0.007359245095117805,-0.015694506972761663,-0.029620511347599632
2023-12-29,-0.022977352331129085,0.01564495243649351,-0.04266075064869761,-0.0008169106476209288,-0.004779789046770261
2023-12-30,0.004571226043106654,0.010709811050254866,0.010445470138253768,0.002481026590046952,0.007295221362724886
2023-12-31,0.00904218092465393,-0.013143338863249168,0.0143310627897991,0.03358101893042223,-0.0020429277074048044
2024-01-01,0.01222132106557644,0.0085162235246492,0.022626441680262798,0.02676946605763873,0.015702068451065723
2024-01-02,-0.008946672706238803,0.11810429976056142,-0.03552841245840371,-0.011194143738054527,-0.029950521919526896
2024-01-03,-0.019513220357034337,0.06946220657796194,0.0030210529222440803,-0.03454904579661052,0.04207629716791189
2024-01-04,0.009794490949824371,0.0175044986547975,-0.008890877069668651,-0.006843866363457554,-0.009578699917341203
2024-01-05,-0.022316910087511747,0.011786658689821393,-0.01195167496628368,0.044512475134420124,-0.007835325530155451
2024-01-06,-0.025038527528431512,-0.007395714043046221,0.015167955151549482,0.00037861682502205796,0.012570519585786411
2024-01-07,-0.015211998884991612,0.006298918611369194,0.0017381232527526802,-0.021579323084754846,-0.140186842768561
2024-01-08,-0.13845608234324636,-0.005238897639795948,0.03393626516945605,-0.03906372052584235,-0.00013846440629072376
2024-01-09,0.009316558967184887,-0.01977155975064754,-0.005176055043592447,0.016192603295359705,-0.0020151404429096394
2024-01-10,0.0024772229745459833,0.008725040305214656,0.020384472572247504,0.004082510482480409,0.0017144888054906131
2024-01-11,-0.021039131337004288,-0.019998074728941686,-0.0217712748374416,-0.032922411084113305,0.026155265725813913
2024-01-12,-0.012143037295903807,-0.005071104038956383,0.018465887631853216,0.0034349297302834897,-0.001865729710891567
2024-01-13,0.034033499451390094,-0.008775640195465891,0.01605521052717007,-0.018527524070331768,0.011963180718805498
2024-01-14,-0.0023712830965607343,0.11810429976056142,0.0077074027595889095,-0.0326756631328434,-0.020011130986559444
2024-01-15,0.018020152263596195,-0.027861331956514857,0.01729691246560362,-0.0012509693378914082,0.030598253477543337
2024-01-16,0.011884753920167149,-0.010785010092759853,-0.006022074646716165,0.030913691382471156,0.006224701976035035
2024-01-17,-0.02252816895890988,-0.0032707279943776507,0.0004923151711739449,0.04038170769450837,0.008070047652796977
2024-01-18,-0.03964748919040845,0.009015646788551802,-0.004898189073285642,0.026370401433033035,0.027057578911896134
2024-01-19,0.14825986754070325,-0.01603365281735298,0.011098106237517464,0.018922586325092024,-0.00605522243509751
2024-01-20,0.007388117629605229,0.021081171352679205,-0.005591534272210494,0.023716221332364125,-0.140186842768561
2024-01-21,0.014911920658784487,-0.04317916472526922,0.13842339229380396,0.037212750824813776,0.014233639515055692
2024-01-22,0.006370447908515748,0.030721266206909337,0.00969524659496622,0.010910325848631865,0.00608990093024721
2024-01-23,0.034293202804022045,0.11810429976056142,-0.008300541709880753,-0.1378617536441533,-0.01131416465660879
2024-01-24,0.030820875015217113,0.011174078238255985,0.0024036849726262613,0.022671680361190313,0.03703999889759848
2024-01-25,-0.008245273482128262,-0.012143282854808608,0.13842339229380396,-0.1378617536441533,0.03714584894110142
2024-01-26,0.0057809423743125235,0.002673536345081406,0.004975184303580699,0.017362009925807182,-0.01870812623796623
2024-01-27,0.009508789570100148,-0.012900589727939612,0.028766754399611138,0.023980667659395147,0.029015344228358688
2024-01-28,0.013972434184498925,-0.053566249415912204,-9.265344615115145e-06,-0.004815438955972438,-0.02503176757538193
2024-01-29,-0.023476679441013087,0.11810429976056142,-0.035109463870527456,0.00707172236581675,-0.009551301971784103
2024-01-30,0.04222009237087082,-0.003341573110641637,-0.009037193501657412,0.020937599758323457,-0.006118927508774756
2024-01-31,0.14825986754070325,0.002085968668713735,0.007514624117575232,0.01971580191984827,-0.007284001907012579
2024-02-01,0.023663063147454335,-0.025960501587966443,-0.010535618397447665,0.029059498909336706,-0.02092765440865774
2024-02-02,0.01129703619389872,0.013565694002581372,-0.009039498708608758,-0.031307871473248365,-0.003463229322831121
2024-02-03,-0.01219493602490062,0.007712473743421891,0.014290246148996086,-0.007735359209280532,-0.011408547672495384
2024-02-04,-0.008615270081433164,0.011179356412464408,-0.020552581546814427,-0.03058297077200515,0.00946129671310705
2024-02-05,0.0038927017426426754,0.017053224116005575,0.03340361016454783,0.004948366250625268,0.015044406727731878
2024-02-06,-0.00599317191621496,0.03476341642407632,-0.0012307150287213238,0.017434590400174005,-0.0003768337918380446
2024-02-07,0.015372171244846005,-0.009916062447603013,-0.006877088646373933,-0.007259334707641359,-0.027024242497251407
2024-02-08,-0.01567972485212124,-0.13014811128969062,-0.010095227240584214,0.032036122540675636,-0.03175893133163037
2024-02-09,-0.0002684351800095676,0.0100854405380915,0.006243400552196876,-0.010195926946967783,-0.01098776690564695
2024-02-10,0.14825986754070325,0.015711326348246422,0.011753521532452044,0.00807922600131433,-0.00936240052761782
2024-02-11,-0.007339964769403775,0.026416615779875287,-0.12788906292797314,-0.02399330067434985,0.12326529532260291
2024-02-12,0.01705274649995754,0.021954019832070744,-0.0005007328543292064,0.003932933193189249,-0.020639103636162347
2024-02-13,-0.01625017976672399,0.002323735608616646,-0.00686623276127066,-0.021429613074750904,0.024977561305861217
2024-02-14,0.006013632858290876,-0.0017152014963603577,-0.02575072025277859,0.015576367412310346,0.013499293726702739
2024-02-15,-0.011481348395980532,-0.004537560210461796,0.004490785783310686,-0.02097626149213833,-0.001335349582787285
2024-02-16,-0.0026340159513518315,-0.025659386150829376,0.02247591662243918,-0.003065946608843929,0.010331286934075014
2024-02-17,-0.002798127953664257,-0.007722150771881546,0.02436178084545167,-0.004436246994970857,-0.0060336382679020235
2024-02-18,-0.0035405545719864352,-0.018080244605137002,0.004826629788293351,-0.01882207444861116,0.021500982438757043
2024-02-19,0.02701064884779249,0.05697411618749169,-0.004044160622310866,-0.0013200065869777514,-0.020591509774533102
2024-02-20,0.01043581671991544,-0.005103223855925235,-0.025900003597178988,-0.03651388566446195,-0.01952580723521787
2024-02-21,0.02897925358462,0.03680708561393432,0.13842339229380396,-0.1378617536441533,0.020421972203556082
2024-02-22,0.029836416711546004,0.007649790928509222,-0.041946662882126964,0.00849813547421794,-0.001806954997254253
2024-02-23,-0.023372292644819676,-0.05222862377338676,0.0009921943040787382,0.0018416996832858407,0.010708705101093174
2024-02-24,-0.02454414605241896,-0.008550946010998518,0.028014311562429058,-0.012785626382539179,-0.031249464621053727
2024-02-25,0.023269607407484086,-0.006479924740672945,0.014127375149486258,-0.03343598202619942,-0.0002334500309255302
2024-02-26,-0.03336861252499817,0.024330420568694604,0.005986334499161213,-0.01560929912781614,-0.008185030239768222
2024-02-27,0.0013446272699632303,-0.04999213060947953,-0.022412381913486136,-0.030031108632958967,0.007138411327358487
2024-02-28,0.008175774488654646,0.028682686134105764,-0.03357305836602671,-0.04399062458601849,0.004757529007496317
2024-02-29,-0.007317423039350007,0.01194106534569219,-0.002464128093590844,0.0035889041255946076,0.006935012357034912
2024-03-01,-0.039440188456642704,-0.001356217245177086,-0.004217772828308602,0.00834913928164703,0.011237526874659932
2024-03-02,-0.004523623212073848,-0.003176583103385846,-0.01702170279496319,-0.005625819890150088,0.004004047227061857
2024-03-03,0.0006479745078287909,-0.13014811128969062,-0.018699395017296238,-0.008693679255809678,0.12326529532260291
2024-03-04,0.003132295821533661,-0.030855258407768003,-0.005417709551043905,-0.021678448003245636,0.013162442395722142
2024-03-05,-0.00699009855086903,0.02702219217413488,-0.02077202684648459,-0.01175222928372182,-0.019684180507413922
2024-03-06,-0.0023388327232252114,0.01197967992345898,0.012845553277146458,0.034509137956850004,0.002462599694491953
2024-03-07,0.008223465770838018,-0.03864478413456651,-0.12788906292797314,-0.020502264916404868,0.03568362874188884
2024-03-08,0.019710165758077207,0.003902792183207667,-0.001633280763475717,-0.009262220765604973,0.12326529532260291
2024-03-09,0.05103915148223731,0.019066559642781554,0.0162133748059324,-0.1378617536441533,0.02695886749413884
2024-03-10,-0.004684169161175728,-0.011603598427364241,0.012141886398167108,-0.014357316146982907,-0.0032248098974840796
2024-03-11,0.01993486027551504,0.02061609388603418,-0.008856508650594425,0.041385857407669716,0.009935506548985007
2024-03-12,-0.0010179379470889836,0.010713705119050957,-0.003717971205601466,0.014393198762215727,-0.001528739485776736
2024-03-13,-0.0017986152275202383,-0.02987153474350499,0.008304291981626254,0.006960211904965347,-0.04483316268026925
2024-03-14,0.14825986754070325,0.036776852931739816,-0.020799763899039824,-0.008823879712127284,0.004812840182180505
2024-03-15,-0.008190403248309122,-0.0022798189298216336,-0.029892335522226175,-0.020080907596000647,-0.024670138065132134
2024-03-16,-0.0146193386900846,-0.017226069855089905,0.049309284820911,-0.0014648397676814968,0.018691791056478658
2024-03-17,-0.002265004774757555,-0.016193173896277935,-0.03349831723064677,0.02317223332429814,-0.01909919218405952
2024-03-18,-0.13845608234324636,-0.13014811128969062,-0.016231398342372774,0.013800207531049685,0.07035740537477074
2024-03-19,-0.0043064704975059554,-0.02004514020046698,-0.03054693778632661,-0.008197411624949889,-0.010115466857898787
2024-03-20,-0.011206176643442763,-0.0020533952750913876,-0.02076915250205778,0.016743590141182645,-0.00026266933628945233
2024-03-21,0.0036002051146194593,-0.01530084567734185,0.04924486500197125,-0.008353142282161375,-0.02191783662119629
2024-03-22,-0.03023478069935219,-0.0005894386807369454,0.002363684099932281,0.0017176350350920605,0.004906757344122019
2024-03-23,-0.002415039952051991,-0.025377193475467165,0.031789297725850194,-0.027659944896845076,-0.004485809742772855
2024-03-24,0.011348232208535803,0.0022108260508291915,-0.003021286733416623,0.01603708870990203,0.006155886599178299
2024-03-25,-0.001090538989746852,-0.13014811128969062,0.015899604928359717,-0.015836611848455615,0.022871091674510968
2024-03-26,-0.015536029874140225,-0.014618203830294989,-0.013681793938922316,0.006528940161199214,-0.140186842768561
2024-03-27,0.0048038216258730875,0.0161474165212443,0.035009298152400156,0.0474477186961682,0.01606304898331478
2024-03-28,0.02226973928216455,0.01584944809052699,-0.018425979380549153,-0.024208725343724456,0.010935746564878078
2024-03-29,0.011895579973082639,0.016553823359830466,0.0038986584551395772,-0.03182392183948307,0.03128184708396034
2024-03-30,0.004656995915834844,0.001169424999924233,0.01816035339737165,0.009373818939410486,-0.140186842768561
2024-03-31,-0.13845608234324636,-0.020238211152249285,0.007911398083801178,0.005772115683969978,0.030749796264780083
2024-04-01,0.02257004893594555,-0.015454867231933608,-0.024105585542886224,-0.023574070636573265,0.017199138417360944
2024-04-02,0.02494996636003526,-0.005877616622153197,0.011152388858561842,0.04045368968065514,-0.007507553768056996
2024-04-03,-0.029499294132795045,-0.0037505479950583455,-0.025763427323117954,-0.03816661077979048,0.010203552437209298
2024-04-04,-0.011241816653341542,-0.009318942573230387,-0.01435069185451341,0.017738390490321117,-0.00661143947296211
2024-04-05,-0.029955285616666265,0.0018160934839531288,0.04216375952688925,0.03936476417732844,0.010116053777608661
2024-04-06,-0.00435781903383965,-0.023841236071908464,-0.12788906292797314,-0.026646627671770458,0.0002653053653057405
2024-04-07,0.008011184789843181,-0.03687714247284795,-0.01728318510961933,0.007272853083063942,0.04363590466921247
2024-04-08,0.02118447923674766,0.021988212812953573,-0.010577477321751069,-0.031590153819004596,-0.02858044395862696
2024-04-09,-0.0029311731902257176,-0.00739244447264649,-0.0010019795108125516,0.010943529968077362,-0.029309677917556055
2024-04-10,-0.009374509660277617,-0.0023511109369721674,-0.004637110270922341,0.011390197268705018,0.011090507837903062
2024-04-11,0.004704402723520896,-0.004042203641212832,0.014704229807202995,0.0040181584437920395,-0.007730504171852794
2024-04-12,-0.00492219102481149,0.009117109048261126,-0.005680809736458734,0.004237016304734173,0.01596281718733738
2024-04-13,0.14825986754070325,-0.013020889686370812,-0.0036149722074895075,-0.03995764276516817,-0.01928812413116705
2024-04-14,-0.036485342086387436,0.11810429976056142,-0.010777953862998773,0.0009245159471311269,0.01673936510028591
2024-04-15,-0.0019736165371355666,-0.031102713394499833,0.004280836788290566,-0.0026854661487328946,-0.010962706531805817
2024-04-16,0.14825986754070325,0.004294784117534545,-0.011021013579235617,-0.014362559539767578,0.012165037479609675
2024-04-17,0.037337551647300266,-0.0061379112055866165,-0.02203348315032395,0.005182397487050173,-0.04997878795381579
2024-04-18,-0.015521239330177839,0.030717032023295465,0.012406793029424955,-0.028330211870995176,-0.021379852377951283
2024-04-19,-0.039823144018489146,-0.016539166468534063,0.03563005174419556,0.009384434278844028,0.016924069177200095
2024-04-20,0.005914948464729518,-0.016500945140143868,-0.0006878661015090788,-0.000975393319526559,-0.02260589113458639
2024-04-21,0.021616822218121622,0.014691425848028104,-0.02507810331806798,0.004400272318902269,-0.032660792367587774
2024-04-22,0.011791341050797478,-0.007763779366664776,-0.01949718750501276,-0.002889478368391367,-0.00016690809908138384
2024-04-23,-0.0076707776393760705,-0.021317022301891152,0.014983460518632679,8.028707656972285e-06,0.0150928352930654
2024-04-24,-0.00046805609502180044,0.03128801098133718,0.018939549061314023,-0.1378617536441533,-0.01533677224154053
2024-04-25,0.009273104628484574,0.016362886989913904,-0.008215350241720196,-0.1378617536441533,0.019524612131556436
2024-04-26,-0.004278682103316288,-0.011323903505555944,0.009088374065897478,0.010171753687200993,-0.009024273371681536
2024-04-27,0.030073158972094064,-0.002386437328875498,-0.03453631455291209,-0.013279007390016164,0.022914396379862097
2024-04-28,0.0064513313739635895,-0.029917456446762306,0.004141345961721832,-0.0089684053610505,0.013761911875884731
2024-04-29,0.012578752539169787,-0.004090287183020091,0.01992708277363923,-0.031314207988669705,0.018362330449500062
2024-04-30,0.004629687930215344,-0.009578745039225813,-0.016653964826968255,0.03467259903910733,-0.006405346140352743
2024-05-01,-0.002574121072500921,0.01625983911360612,-0.0004254477735247404,0.020394577009135054,0.0019736197918734178
2024-05-02,-0.0012833788832258665,0.00014148984477859122,0.005083852599113655,0.0003180659479529311,-0.01800530032184254
2024-05-03,0.04242696584671542,0.004883863093803301,0.027737114440250333,-0.0043692586056017614,-0.012376458232204283
2024-05-04,-0.03380343215470112,-0.014958454437951369,-0.03673720638158802,0.004824887221424483,-0.006649571919976575
2024-05-05,0.031278396517064044,-0.004540176094922652,-0.036185779897544575,-0.005426820255889147,-0.02695180264817904
2024-05-06,0.04133281439039595,0.000696650475152032,0.036305077642866855,-0.002432166765320811,0.011783672431454048
2024-05-07,0.02974814899253549,0.024760889142594226,-0.03039773184461199,0.024975538261792173,-0.021903912486236354
2024-05-08,-0.009099523972619133,-0.01686253649840813,-0.04094895126590407,-0.03411085151137535,-0.02053275651854729
2024-05-09,0.016984939501111428,-0.13014811128969062,0.02185794066315565,-0.003872196633074287,-0.006542357393228898
2024-05-10,0.0024049936590180227,-0.003950317446388359,0.02011912684638771,-0.011345268619324386,-0.04056755936988439
2024-05-11,-0.02550976361901401,0.0016108400396176643,0.009938140941744587,0.002026373678771516,-0.0031828738552228293
2024-05-12,-0.0115573318219932,-0.02260482767787642,-0.000457532303636712,0.011388296734771475,0.022627145200633234
2024-05-13,-0.014016091778974227,0.008763419254616003,0.0058143832169070325,0.009134409551993728,0.016369069389512155
2024-05-14,0.01405673200302664,-0.01469026943734967,-0.013253846155765844,-0.019282553249099218,0.12326529532260291
